academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,İSTANBUL TEKNİK ÜNİVERSİTESİ,devlet,İşletme Fakültesi,Ekonomi,105511051,EA,İngilizce,,35,35,,,,İSTANBUL,Marmara,2,2,8,1.608,290,47.193,113.384,,,"% 66,7","% 52,8",1.467,,"% 12,7","% 30,9","% 77,0","6,6",,"3,3","% 41,7","% 63,9","% 100,0",,278,103,381,61,426
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,105690587,EA,UOLP-Hamburg Üniversitesi,0,10,10,,,,İSTANBUL,Marmara,49,19,44,1.619,386,38.187,55.448,,,"% 60,0","% 80,0",104,,"% 23,1","% 54,8","% 89,4","4,4",,"1,6","% 60,0","% 90,0","% 100,0",,62,16,78,52,60
2024,BOĞAZİÇİ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Psikoloji,102210171,EA,İngilizce,,70,70,,,,İSTANBUL ,,---,2,6,1.779,46,39.262,117.843,,,"% 63,9",,2.458,,"% 41,3","% 63,8","% 87,3","4,3",,"2,3","% 58,3","% 77,8","% 98,6",,506,160,666,258,470
2024,GALATASARAY ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Uluslararası İlişkiler,104010097,EA,Fransızca,,35,35,,,,İSTANBUL ,,3,3,3,1.819,1.12,43.402,81.639,,,"% 64,9",,1.044,,"% 8,9","% 31,9","% 74,9","6,8",,"5,2","% 24,3","% 43,2","% 89,2",,386,95,481,73,304
2024,İSTANBUL TEKNİK ÜNİVERSİTESİ,devlet,İşletme Fakültesi,İşletme (UOLP-Suny New Paltz),105510326,EA,İngilizce,50,1,1,,,,İSTANBUL,Marmara,---,---,---,1.878,1.878,29.549,29.549,,,"% 100,0",,111,,"% 20,7","% 52,3","% 82,9","5,0",,"3,0","% 0,0","% 100,0","% 100,0",,10,8,18,10,2
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Uluslararası İlişkiler,108410275,EA,İngilizce,,75,75,,,,ANKARA ,,13,5,1,2.149,148,52.66,148.606,,,"% 80,5",,1.645,,"% 12,8","% 38,7","% 81,4","6,0",,"5,3","% 10,4","% 42,9","% 92,2",,643,217,860,131,492
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Psikoloji,108410178,EA,İngilizce,,60,60,,,,ANKARA ,,9,5,4,2.155,450,47.722,112.37,,,"% 77,4",,2.084,,"% 29,4","% 61,4","% 86,9","4,5",,"2,1","% 41,9","% 87,1","% 98,4",,354,140,494,285,559
2024,GALATASARAY ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Siyaset Bilimi,104010088,EA,Fransızca,,35,35,,,,İSTANBUL ,,3,1,3,2.372,1.445,50.588,91.808,,,"% 70,3",,755,,"% 7,5","% 26,9","% 70,5","7,4",,"5,7","% 5,4","% 35,1","% 91,9",,356,84,440,33,254
2024,BOĞAZİÇİ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Sosyoloji,102210189,EA,İngilizce,,40,40,,,,İSTANBUL ,,2,3,7,2.706,1.066,55.572,138.106,,,"% 43,9",,757,,"% 9,6","% 36,1","% 77,0","6,6",,"5,1","% 7,3","% 41,5","% 95,1",,355,63,418,61,372
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Siyaset Bilimi ve Kamu Yönetimi,108410266,EA,İngilizce,,85,85,,,,ANKARA ,,7,9,5,3.022,1.612,67.683,155.594,,,"% 78,4",,1.202,,"% 13,1","% 32,5","% 78,7","6,4",,"5,6","% 2,3","% 27,3","% 93,2",,717,249,966,129,515
2024,ANKARA ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,101110518,EA,,,500,500,,,,ANKARA,İç Anadolu,31,15,20,3.225,249,59.664,172.419,,,"% 82,1","% 34,7",5.148,,"% 49,8","% 71,8","% 91,9","3,3",,"2,3","% 56,5","% 81,3","% 98,4",,3911,554,4466,3667,2788
2024,TÜRK-ALMAN ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İşletme,109610022,EA,Almanca,,45,45,,,,İSTANBUL ,,3,1,3,3.831,1.631,69.095,163.85,,,"% 73,5",,857,,"% 12,5","% 29,3","% 69,9","7,7",,"5,4","% 12,2","% 38,8","% 91,8",,477,118,595,171,205
2024,MARMARA ÜNİVERSİTESİ,devlet,İşletme Fakültesi,Yönetim Bilişim Sistemleri,107290348,EA,İngilizce,,50,50,,,,İSTANBUL ,,1,7,3,3.942,1.45,66.941,134.788,,,"% 71,2",,1.565,,"% 13,5","% 41,2","% 78,2","6,2",,"5,9","% 3,8","% 34,6","% 80,8",,498,150,648,231,240
2024,HACETTEPE ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,104810759,EA,,,150,150,,,,ANKARA ,,7,8,23,4.056,1.374,73.901,155.985,,,"% 74,7",,4.142,,"% 8,5","% 63,8","% 92,5","4,0",,"3,6","% 6,5","% 63,0","% 97,4",,1356,235,1591,1240,989
2024,GALATASARAY ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Sosyoloji,104010043,EA,Fransızca,,25,25,,,,İSTANBUL ,,2,3,---,5.256,2.084,87.254,184.171,,,"% 63,0",,631,,"% 10,1","% 28,5","% 71,9","7,4",,"5,3","% 3,7","% 33,3","% 88,9",,228,57,285,54,231
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,105610501,EA,,,500,500,,,,İSTANBUL,Marmara,49,19,44,5.56,241,78.011,213.495,,,"% 64,5","% 52,2",3.83,,"% 20,0","% 57,6","% 88,8","4,5",,"3,0","% 26,3","% 73,1","% 97,9",,4215,725,4940,3949,3087
2024,HACETTEPE ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Psikoloji,104810141,EA,,,80,80,,,,ANKARA ,,5,2,10,5.695,1.254,77.473,207.75,,,"% 89,0",,2.845,,"% 27,1","% 58,0","% 85,8","4,8",,"3,3","% 12,2","% 67,1","% 98,8",,612,109,721,521,483
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Küresel Siyaset ve Uluslararası İlişkiler (UOLP-Suny Binghamton),108410257,EA,İngilizce,50,1,1,,,,ANKARA ,,---,---,---,5.778,5.778,41.1,41.1,,,"% 100,0",,63,,"% 25,4","% 46,0","% 82,5","5,5",,"7,0","% 0,0","% 0,0","% 100,0",,5,4,9,1,6
2024,BOĞAZİÇİ ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,Rehberlik ve Psikolojik Danışmanlık,102210092,EA,İngilizce,,50,50,,,,İSTANBUL ,,3,6,7,5.873,95,78.914,157.088,,,"% 59,6",,523,,"% 15,5","% 40,2","% 76,5","6,3",,"4,1","% 9,6","% 57,7","% 92,3",,438,96,534,58,360
2024,TÜRK-ALMAN ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İktisat,109610173,EA,Almanca,,40,40,,,,İSTANBUL ,,2,2,1,6.11,1.95,74.988,154.288,,,"% 69,0",,828,,"% 9,4","% 25,1","% 69,1","7,7",,"6,0","% 9,5","% 28,6","% 92,9",,442,106,548,161,184
2024,YILDIZ TEKNİK ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İktisat,110110507,EA,İngilizce,,60,60,,,,İSTANBUL ,,14,3,8,6.753,1.927,84.488,216.179,,,"% 69,4",,2.004,,"% 14,9","% 35,3","% 73,4","6,9",,"5,9","% 9,7","% 29,0","% 93,5",,589,87,676,209,356
2024,İSTANBUL ÜNİVERSİTESİ,devlet,İktisat Fakültesi,Yönetim Bilişim Sistemleri,105690802,EA,İngilizce,,40,40,,,,İSTANBUL,Marmara,1,1,3,7.19,1.792,91.569,166.898,,,"% 61,0","% 56,1",1.202,,"% 10,0","% 36,8","% 76,7","6,5",,"4,5","% 9,8","% 48,8","% 95,1",,441,131,572,177,77
2024,YILDIZ TEKNİK ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İşletme,110190084,EA,İngilizce,,60,60,,,,İSTANBUL ,,19,6,13,7.943,1.734,83.118,205.071,,,"% 71,0",,2.547,,"% 14,6","% 35,6","% 73,2","6,8",,"6,0","% 8,1","% 29,0","% 85,5",,548,138,686,250,379
2024,BOĞAZİÇİ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Felsefe,102210117,EA,İngilizce,,35,35,,,,İSTANBUL ,,2,---,4,8.743,1.573,82.581,134.651,,,"% 52,8",,538,,"% 14,7","% 38,5","% 75,8","6,7",,"5,1","% 13,9","% 44,4","% 88,9",,338,55,393,61,357
2024,MARMARA ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,107210332,EA,,,350,350,,,,İSTANBUL ,,39,17,22,9.005,2.622,102.159,240.31,,,"% 77,4",,3.996,,"% 12,3","% 42,6","% 90,4","4,8",,"4,0","% 5,6","% 44,8","% 98,6",,3959,574,4533,3982,1813
2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,111710412,EA,,,300,300,,,,ANKARA,İç Anadolu,22,12,36,9.139,3.441,96.154,226.578,,,"% 77,6","% 45,1",3.374,,"% 7,4","% 44,9","% 92,6","4,7",,"3,7","% 0,3","% 70,5","% 99,0",,3170,238,3412,3094,1876
2024,TÜRK-ALMAN ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,109610013,EA,,,110,110,,,,İSTANBUL ,,7,5,11,11.385,1.834,99.173,203.187,,,"% 56,6",,1.354,,"% 9,9","% 34,9","% 84,2","6,0",,"4,0","% 13,3","% 51,3","% 99,1",,1071,355,1426,1083,435
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Sosyoloji,108410187,EA,İngilizce,,40,40,,,,ANKARA ,,7,3,3,11.567,2.219,85.728,146.818,,,"% 78,0",,568,,"% 16,4","% 36,8","% 74,6","6,8",,"4,9","% 9,8","% 26,8","% 92,7",,369,93,462,75,440
2024,MARMARA ÜNİVERSİTESİ,devlet,İşletme Fakültesi,Yönetim Bilişim Sistemleri,107290347,EA,Almanca,,65,65,,,,İSTANBUL ,,1,7,3,13.311,2.955,98.069,164.123,,,"% 73,1",,720,,"% 7,5","% 33,5","% 74,2","6,9",,"5,7","% 3,0","% 32,8","% 86,6",,690,174,864,280,311
2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,110010023,EA,,,250,250,,,,ANKARA,İç Anadolu,12,7,35,13.391,4.315,115.643,251.848,,,"% 84,8","% 31,9",2.972,,"% 8,7","% 28,6","% 90,1","5,4",,"4,5","% 3,1","% 30,7","% 97,7",,3267,338,3605,3322,1177
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Psikoloji,105610255,EA,,,80,80,,,,İSTANBUL,Marmara,7,3,7,15.53,2.057,98.282,222.053,,,"% 58,5","% 65,9",1.979,,"% 24,2","% 49,2","% 84,2","5,2",,"2,6","% 31,7","% 74,4","% 100,0",,621,207,828,602,598
2024,ANKARA ÜNİVERSİTESİ,devlet,Dil ve Tarih Coğrafya Fakültesi,Psikoloji,101110263,EA,,,90,90,,,,ANKARA,İç Anadolu,5,1,4,15.694,5.697,110.298,220.754,,,"% 75,3","% 43,0",2.431,,"% 16,2","% 50,1","% 82,7","5,4",,"3,4","% 7,5","% 62,4","% 98,9",,831,86,917,655,548
2024,HACETTEPE ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İşletme,104810432,EA,İngilizce,,85,85,,,,ANKARA ,,15,6,6,15.884,1.947,111.064,279.86,,,"% 64,8",,2.722,,"% 17,4","% 37,4","% 75,2","6,6",,"4,8","% 12,5","% 46,6","% 94,3",,628,143,771,299,573
2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,110910096,EA,,,100,100,,,,ANKARA,İç Anadolu,10,11,15,15.901,6.21,124.967,223.262,,,"% 80,6","% 32,0",2.763,,"% 7,9","% 25,7","% 86,8","5,9",,"4,6","% 4,9","% 33,0","% 99,0",,1330,169,1500,1370,588
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,103110309,EA,,,460,460,,,,İZMİR,Ege,11,8,29,16.194,1.221,119.317,326.43,,,"% 87,1","% 29,4",3.971,,"% 15,7","% 35,3","% 87,2","5,5",,"3,8","% 15,3","% 48,3","% 99,2",,5862,491,6355,5765,2396
2024,TÜRK-ALMAN ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Siyaset Bilimi ve Uluslararası İlişkiler,109610146,EA,Almanca,,45,45,,,,İSTANBUL ,,1,2,4,16.634,2.956,108.805,224.358,,,"% 69,4",,755,,"% 11,5","% 31,8","% 67,8","7,4",,"4,5","% 22,4","% 57,1","% 89,8",,402,135,537,83,198
2024,GALATASARAY ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,Felsefe,104010016,EA,Fransızca,,30,30,,,,İSTANBUL ,,2,1,5,17.694,2.438,97.054,189.215,,,"% 37,5",,462,,"% 14,5","% 35,9","% 72,3","7,1",,"4,2","% 18,8","% 59,4","% 93,8",,263,81,344,55,181
2024,ANADOLU ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,101010255,EA,,,300,300,,,,ESKİŞEHİR,İç Anadolu,8,6,29,19.038,3.21,132.136,320.089,,,"% 93,8","% 26,3",4.322,,"% 7,3","% 25,8","% 85,5","6,2",,"4,3","% 11,7","% 40,9","% 99,0",,4257,153,4411,4138,1692
2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,105410115,EA,,,190,190,,,,İSTANBUL,Marmara,7,4,27,20.025,8.152,137.947,308.232,,,"% 48,2","% 67,2",1.686,,"% 6,3","% 25,7","% 77,0","6,8",,"4,3","% 6,2","% 43,6","% 97,9",,2142,691,2833,2614,882
2024,MARMARA ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Psikoloji,107290534,EA,İngilizce,,45,45,,,,İSTANBUL ,,1,5,6,20.21,3.213,127.289,232.459,,,"% 59,6",,1.409,,"% 9,1","% 35,8","% 78,5","6,5",,"3,8","% 12,8","% 61,7","% 97,9",,382,134,516,382,42
2024,HACETTEPE ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İktisat,104810414,EA,İngilizce,,75,75,,,,ANKARA ,,14,4,3,20.752,2.972,122.096,222.486,,,"% 75,3",,2.461,,"% 9,6","% 33,7","% 74,4","6,8",,"4,2","% 15,6","% 49,4","% 98,7",,550,106,656,238,508
2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,103890226,EA,,,80,80,,,,ESKİŞEHİR,İç Anadolu,1,6,20,21.451,16.683,145.653,299.871,,,"% 98,8","% 15,9",3.451,,"% 3,6","% 19,8","% 76,4","7,2",,"5,4","% 3,7","% 32,9","% 95,1",,1159,74,1233,1146,238
2024,AKDENİZ ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,100710145,EA,,,200,200,,,,ANTALYA ,,9,5,13,21.528,303,130.876,317.956,,,"% 74,6",,3.383,,"% 10,0","% 25,5","% 79,0","6,7",,"4,0","% 28,3","% 49,8","% 98,5",,2649,133,2783,2581,1159
2024,EGE ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Psikoloji,103410096,EA,,,80,80,,,,İZMİR,Ege,3,5,7,21.552,4.049,126.25,211.352,,,"% 85,4","% 34,1",2.898,,"% 31,5","% 54,2","% 84,1","5,0",,"3,1","% 25,6","% 63,4","% 100,0",,728,75,803,630,543
2024,GAZİ ÜNİVERSİTESİ,devlet,Uygulamalı Bilimler Fakültesi,Yönetim Bilişim Sistemleri,104190568,EA,,,50,50,,,,ANKARA ,,2,---,5,21.769,4.416,127.945,213.285,,,"% 84,6",,1.823,,"% 24,8","% 43,6","% 75,2","6,3",,"3,5","% 38,5","% 57,7","% 98,1",,494,84,578,217,69
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Siyasal Bilgiler Fakültesi,Siyaset Bilimi ve Uluslararası İlişkiler,105690485,EA,İngilizce,,40,40,,,,İSTANBUL,Marmara,9,2,14,22.348,3.294,122.078,252.503,,,"% 46,3","% 70,7",825,,"% 14,9","% 33,6","% 75,0","6,8",,"4,1","% 17,1","% 56,1","% 97,6",,342,57,399,102,208
2024,YILDIZ TEKNİK ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İşletme,110110137,EA,,,100,100,,,,İSTANBUL ,,19,6,13,24.35,8.013,120.861,285.257,,,"% 52,4",,2.903,,"% 14,5","% 36,9","% 76,0","6,6",,"4,3","% 5,8","% 50,5","% 96,1",,812,117,929,414,556
2024,BURSA ULUDAĞ ÜNİVERSİTESİ,devlet,Hukuk Fakültesi (Gemlik),Hukuk,109710215,EA,,,220,220,,,,BURSA,Marmara,6,2,25,24.427,11.34,149.821,345.184,,,"% 88,5","% 30,1",3.45,,"% 7,6","% 21,2","% 70,7","7,5",,"4,9","% 15,0","% 35,0","% 96,0",,3401,116,3526,3179,1168
2024,SELÇUK ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,108910401,EA,,,250,250,,,,KONYA,İç Anadolu,6,7,19,25.94,2.168,145.263,303.227,,,"% 80,5","% 44,7",3.555,,"% 9,3","% 24,1","% 72,0","7,3",,"4,3","% 22,2","% 44,0","% 98,8",,3244,102,3346,3085,1280
2024,MARMARA ÜNİVERSİTESİ,devlet,İşletme Fakültesi,İşletme,107210411,EA,İngilizce,,150,150,,,,İSTANBUL ,,65,16,22,26.412,8.564,129.922,315.657,,,"% 67,5",,2.388,,"% 11,5","% 30,8","% 71,3","7,3",,"5,5","% 5,2","% 43,5","% 90,3",,1601,246,1851,775,773
2024,MARMARA ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Psikoloji,107290541,EA,,,45,45,,,,İSTANBUL ,,1,5,6,26.772,13.56,150.697,252.375,,,"% 53,2",,2.316,,"% 15,1","% 42,1","% 79,2","6,1",,"3,5","% 10,6","% 66,0","% 100,0",,387,76,463,348,41
2024,HACETTEPE ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,Uluslararası İlişkiler,104810486,EA,İngilizce,,75,75,,,,ANKARA ,,6,2,6,27.406,3.155,127.856,346.075,,,"% 55,8",,2.049,,"% 15,5","% 39,8","% 76,5","6,4",,"4,1","% 16,9","% 57,1","% 96,1",,588,123,711,172,460
2024,ANKARA ÜNİVERSİTESİ,devlet,Siyasal Bilgiler Fakültesi,İşletme,101190408,EA,İngilizce,,40,40,,,,ANKARA,İç Anadolu,13,2,7,28.368,3.845,139.719,221.204,,,"% 70,7","% 46,3",1.969,,"% 7,7","% 28,2","% 72,2","7,3",,"5,1","% 7,3","% 39,0","% 95,1",,377,53,430,165,126
2024,TÜRK-ALMAN ÜNİVERSİTESİ,devlet,İktisadi ve İdari Bilimler Fakültesi,İşletme,109610058,EA,Almanca,,10,10,,,,İSTANBUL ,,3,1,3,29.016,6.129,129.491,199.548,,,"% 20,0",,105,,"% 37,1","% 61,0","% 86,7","4,6",,"2,1","% 70,0","% 70,0","% 100,0",,109,21,131,41,36
2024,KOCAELİ ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,106910179,EA,,,280,280,,,,KOCAELİ,Marmara,7,2,21,29.773,7.417,153.632,367.544,,,"% 93,4","% 39,0",3.491,,"% 8,0","% 20,7","% 65,5","7,9",,"5,5","% 12,9","% 27,9","% 92,3",,4413,191,4604,4058,1454
2024,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,105761158,EA,,,60,60,,,,İZMİR,Ege,3,1,7,29.824,15.869,138.529,212.523,,,"% 71,0","% 59,7",1.736,,"% 6,1","% 23,4","% 63,9","8,1",,"5,0","% 14,5","% 48,4","% 90,3",,839,84,924,764,62
2024,MARMARA ÜNİVERSİTESİ,devlet,İktisat Fakültesi,İktisat,107210386,EA,İngilizce,,75,75,,,,İSTANBUL ,,20,13,16,32.952,7.432,150.1,337.594,,,"% 54,5",,1.888,,"% 8,4","% 28,2","% 71,8","7,5",,"4,8","% 7,8","% 37,7","% 97,4",,691,92,783,314,466
2024,ÇUKUROVA ÜNİVERSİTESİ,devlet,Hukuk Fakültesi,Hukuk,102910482,EA,,,190,190,,,,ADANA,Akdeniz,4,3,7,32.985,2.986,158.977,386.806,,,"% 72,8","% 61,3",2.475,,"% 19,0","% 34,8","% 70,6","6,9",,"3,9","% 32,5","% 55,1","% 96,3",,2677,62,2744,2521,1155
2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,devlet,Sosyal ve Beşeri Bilimler Fakültesi,Psikoloji,110910103,EA,İngilizce,,60,60,,,,ANKARA,İç Anadolu,2,3,6,33.42,5.927,143.784,291.135,,,"% 56,3","% 60,9",1.718,,"% 12,3","% 34,8","% 75,6","6,6",,"3,5","% 18,8","% 56,3","% 100,0",,530,76,606,398,373
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Psikoloji,103110787,EA,,,90,90,,,,İZMİR,Ege,7,2,4,34.188,17.505,150.982,318.943,,,"% 91,4","% 28,0",2.813,,"% 11,9","% 43,4","% 79,4","6,0",,"3,9","% 11,8","% 55,9","% 97,8",,1006,61,1070,803,596
2024,HACETTEPE ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,Rehberlik ve Psikolojik Danışmanlık,104810317,EA,,,50,50,,,,ANKARA ,,5,2,1,34.194,4.802,134.501,255.391,,,"% 76,9",,800,,"% 21,9","% 37,3","% 72,4","6,8",,"2,2","% 48,1","% 78,8","% 100,0",,502,50,552,237,298
2024,MARMARA ÜNİVERSİTESİ,devlet,İşletme Fakültesi,İşletme,107210402,EA,Almanca,,70,70,,,,İSTANBUL ,,65,16,22,35.015,12.811,154.399,295.1,,,"% 61,1",,1.021,,"% 7,9","% 27,4","% 72,5","7,2",,"4,7","% 12,5","% 36,1","% 97,2",,756,121,877,418,342
